,Age,Income,MonthlyCharge,Tenure,Outage_sec_perweek,Bandwidth_GB_Year,Email,Yearly_equip_failure,PaperlessBilling,Gender_Female,Gender_Male,Gender_Nonbinary,Contract_Month-to-month,Contract_One year,Contract_Two Year,Area_Rural,Area_Suburban,Area_Urban,InternetService_DSL,InternetService_Fiber Optic,InternetService_None,Marital_Divorced,Marital_Married,Marital_Never Married,Marital_Separated,Marital_Widowed
884,-1.1633287499717269,1.1888758373135002,-0.8187109914101514,-1.1223357660912832,0.765512612695692,-1.235489134020481,-0.3357848658144715,-0.6258635316811727,1,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
2654,-0.3419872675842196,-1.1689667526035172,-0.23701890486489635,-0.9154408024343987,0.38113281027434004,-0.8541747312369047,-0.9967786961579193,-0.6258635316811727,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0
5921,1.107438877805499,0.524347739464366,1.9800793865066804,1.0003790018258256,-0.5922970192525568,1.3187218363050404,-0.0052879506427475865,0.9466579047036832,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
6187,1.2523814923444712,-1.1183200989816426,-0.7608965001314624,0.4152741735981863,-1.317568191022963,0.37268382643111414,-0.6662817809861953,-0.6258635316811727,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
8085,-0.10041624335259981,-0.3186919391149714,-0.4691330225020069,0.2833921589666589,2.7537798312613755,0.2671742634965298,2.638687370731043,-0.6258635316811727,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
6742,-1.115014545125403,-1.076730307944136,-0.0032071069187976967,1.1775976690343515,0.4833314818620728,1.142270677806666,-1.9882694416730908,0.9466579047036832,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
7626,-0.19704465304524774,0.9914026141727268,-1.0518216171145036,1.267620865696549,-0.8965189386789991,1.180837245598469,-0.9967786961579193,-0.6258635316811727,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
5680,1.5905809262687387,0.17023678895751407,-0.877342465138771,0.1744299669279042,3.0302972510361874,-0.060222032691903474,1.6471966252158718,0.9466579047036832,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0
7007,-0.7768151112011352,-0.8777818293763303,0.11704408391140037,0.9326334612531576,0.6646565835907431,0.9421412590469482,0.986202794872424,-0.6258635316811727,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
9686,-1.2599571596643748,2.2116977312853137,1.630222173639893,1.3961808599720782,-0.12292745000148693,1.514016816711918,-0.6662817809861953,2.519179341088539,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
2202,1.7355235408077105,2.070429612142208,1.6888818023135546,-0.2943867521029611,0.3485171424207734,-0.12377023562524492,0.986202794872424,-0.6258635316811727,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
6107,-0.10041624335259981,0.11090527826640578,0.9860398256129417,1.1354385682596182,1.5314315662629987,1.080602620902238,-0.0052879506427475865,-0.6258635316811727,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
6417,1.0591246729591752,-0.9066053415393842,0.4621622303463757,1.0087109042009388,1.384593853693731,0.8477563278907002,-0.3357848658144715,-0.6258635316811727,1,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
1262,0.5759826244959356,-0.08374935589983645,0.9860394995838015,-1.0206946916399493,-0.6901762533836933,-1.0781769923579607,0.986202794872424,-0.6258635316811727,1,1,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
8379,-0.9217577257401072,2.2444831553788487,-0.3526055502096308,0.8365838080366761,1.2221707849010093,0.7782404780491246,-0.6662817809861953,-0.6258635316811727,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
975,-1.4532139790496708,-1.1559408855145,-0.46913351154571736,-1.0062925077587679,-0.5104252961561218,-1.032512198627472,0.3252089645289763,-0.6258635316811727,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0
5831,1.4939525165760907,-0.025537762669921936,0.3500431377863924,1.0874697137612006,1.3556611419464395,1.015602773759895,-0.9967786961579193,-0.6258635316811727,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0
4925,1.1557530826518232,-0.9713275632272025,1.5716952854019142,-0.7710346500399801,0.6212911195839144,-0.7869914466635074,-0.3357848658144715,0.9466579047036832,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0
941,-1.3082713645106987,-0.7857521332539585,-0.29483896192676556,-1.2056641773863477,-0.775376111352961,-1.2180405673346855,-0.9967786961579193,0.9466579047036832,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
4723,0.5276684196496116,-0.87840633053186,-0.0035936843279776674,-0.9546493031846028,1.0428047738748558,-0.8931556249359587,0.3252089645289763,0.9466579047036832,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0
2387,0.5759826244959356,-0.34730231942426426,0.7530943336681376,-0.7471886403056045,0.2588492585340455,-0.7059367938142821,-1.9882694416730908,0.9466579047036832,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
9728,0.3827258051106398,-0.5387759340759688,-0.8193954430145611,1.385252683719013,-1.3505155265477795,1.2008293100257177,1.6471966252158718,-0.6258635316811727,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
5021,1.5905809262687387,-1.0962756692087672,-0.5283305992571172,1.383041407191062,0.21852156124261143,1.4285743621739042,-0.3357848658144715,-0.6258635316811727,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
4391,-1.6464707984349665,0.6449271743868907,1.456285627304756,-1.090247147347527,-0.061277587486021065,-0.9458553817861988,2.3081904555593193,-0.6258635316811727,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0
5148,-0.3903014724305436,-0.7977346826828007,-0.9935206204951417,0.9217347838147292,-1.4249199768342116,1.0009009181275277,-0.9967786961579193,-0.6258635316811727,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1
3221,0.6726110341885836,-1.3232660582662663,-0.293720029917352,-0.7066735311619647,-0.770316197425247,-0.7750937583486335,-1.657772526501367,-0.6258635316811727,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,0
3882,-1.5015281838959946,1.141589290703916,1.3392714400815449,-1.0001041779341062,0.326661351804701,-0.8604005974029832,0.986202794872424,-0.6258635316811727,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0
9438,-1.115014545125403,-0.9356824132289593,-0.5283305992571172,0.7610517149697407,0.7488302765707556,0.8959026682858406,2.638687370731043,-0.6258635316811727,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
6624,0.8175536487275554,1.8631498413274645,-0.7605751285503369,0.8831518470297864,-0.45023942079020174,0.9011557369858222,0.986202794872424,0.9466579047036832,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
5918,1.300695697190795,0.8271045520760433,-1.633643905725706,1.337859056106009,-0.9505306997076362,1.1023029356610348,0.6557058797007002,0.9466579047036832,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0
2789,1.2523814923444712,0.43741512176813124,-0.759808960070698,-0.5370424885438754,-1.6859985521430811,-0.6418648326208288,-0.3357848658144715,2.519179341088539,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0
944,0.044526371186372066,-0.7813823983087932,0.8728336121725169,-0.9262834158628507,-0.0521354349407267,-0.7145424857653165,-0.0052879506427475865,-0.6258635316811727,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0
8908,0.5276684196496116,-0.8265603226181052,1.0443501373505977,1.3874552618785454,1.1639726856267534,1.360140879439397,0.986202794872424,0.9466579047036832,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
1857,-0.05210203850627586,0.22927253930579927,1.1063444153587574,-1.1598592248490407,0.3124994177919857,-1.1223142775679034,-0.0052879506427475865,-0.6258635316811727,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
9080,0.14115478087901998,1.1242092923329041,-0.004208482135347705,1.0711731314342063,-0.1761703603393248,0.9419166319016026,2.638687370731043,0.9466579047036832,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1
4108,1.300695697190795,-1.259537860848153,0.22873700980945702,-0.9217043840755694,0.5913502994133721,-1.0724487745415168,-0.3357848658144715,2.519179341088539,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
8513,-0.8734435208937832,-1.211485316228379,-1.2254344630889422,0.3212826299875039,0.6327096276579324,0.24422109450931265,0.3252089645289763,-0.6258635316811727,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0
3255,-0.8251293160474592,-0.07417934557438337,-0.2948192138759836,-0.9299107273935115,0.22726522163360502,-1.0487695075006964,-0.6662817809861953,-0.6258635316811727,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
2690,-0.5352440869695154,-0.7398252331124612,-0.0038871105542223226,-1.0718846647021498,0.5522524943983038,-1.1033680485222028,0.6557058797007002,0.9466579047036832,1,0,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0
9512,0.7209252390349075,0.06033203278717433,-0.06257468458276387,1.2737747722576602,-0.7520640583861542,1.1721067720261948,0.6557058797007002,-0.6258635316811727,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
6961,1.2523814923444712,-0.8064716701721725,1.6309021772753176,1.2084522945744371,-0.46033025007079914,1.2405296016609566,-1.3272756113296431,2.519179341088539,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
1319,-0.9217577257401072,0.802669570179701,0.3460540548161849,-1.011842349468915,-1.7242923066815719,-0.9672645780219837,0.3252089645289763,2.519179341088539,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
8882,0.3344116002643158,0.5804897195519347,-0.5278182677509756,0.7904851027482324,-0.7152926315758072,0.6586815981085556,-0.6662817809861953,-0.6258635316811727,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
9880,-0.8251293160474592,0.4846601768188303,-0.2952244215217505,0.38010704827218905,-0.6615749021706183,0.5413773408572041,-1.3272756113296431,-0.6258635316811727,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
5162,0.4793542148032877,0.42276611908067074,0.5202839109385883,0.4448043779990752,1.3790895817027828,0.576551118557845,-0.3357848658144715,0.9466579047036832,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
5829,-0.6801867015084874,-1.1798769048180935,-0.7605751285503369,1.0408910854500153,0.8967063408159714,1.1322399306926128,-0.6662817809861953,-0.6258635316811727,1,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0
7953,-0.003787833659951896,1.2096833221514027,-2.157520103724528,0.8038261307625985,3.059932278318344,0.5703154848003333,-1.9882694416730908,0.9466579047036832,1,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0
5958,-0.8251293160474592,-0.03212960110205438,-0.5275644307774783,0.1897738888181088,0.45378718433800913,0.2318542661785718,-1.657772526501367,-0.6258635316811727,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0
9271,-1.5015281838959946,-0.9584942595268581,0.811404645405793,0.9099912300699142,2.397779783036078,0.9219956529698232,-1.3272756113296431,-0.6258635316811727,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
3475,-0.8251293160474592,-1.3543591941632158,0.9860398256129417,-0.5621599728270744,-0.38857578079295163,-0.5564667939899435,-0.6662817809861953,-0.6258635316811727,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0
3505,-0.4386156772768675,-1.214882304626345,-0.8187107818199896,-1.077948751154592,-2.1538892263372422,-1.1763296673418586,1.6471966252158718,-0.6258635316811727,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0
4749,-0.3903014724305436,-0.9053552753421997,-1.517032597368688,-0.917079877596386,-0.36326016206828315,-0.8983145579243486,-0.0052879506427475865,-0.6258635316811727,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0
2477,0.044526371186372066,2.423113182097665,-0.5277647058207883,-1.0616950177468072,-0.2813278301492982,-1.1899033064891047,0.6557058797007002,-0.6258635316811727,1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
9490,0.7692394438812314,-0.8483394901170814,1.4562017912401144,0.8848374395533161,-0.9903187229564898,1.1575666944150784,-1.9882694416730908,-0.6258635316811727,1,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
6615,-0.4869298821231915,-0.07705006496905244,-0.12036102091641107,0.32838617146595517,0.03891360419487806,0.16629835184982422,1.316699710044148,-0.6258635316811727,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
7413,0.6242968293422596,-0.18576185016426347,2.095570551888906,1.0512198306620677,0.13738227461658342,1.1074395030433468,-0.0052879506427475865,-0.6258635316811727,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
7586,-1.5981565935886426,-0.19696315254845384,-0.17782365688935944,0.846328249804965,1.8603034168186232,0.789280482232774,-0.9967786961579193,0.9466579047036832,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
5344,-0.5835582918158394,-0.9923006596719376,-1.517032597368688,1.1711994517776596,0.010431180876638706,1.1546164465988864,-0.0052879506427475865,0.9466579047036832,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
9863,-1.6464707984349665,0.7751159834215031,-1.5756968836014962,1.2343053582738948,0.899535765123895,1.1216289985321606,-0.0052879506427475865,-0.6258635316811727,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
7111,1.6388951311150628,0.3205901409816613,-0.7597297815652034,0.5046934009401963,2.4000749098796788,0.5182494768680486,-1.3272756113296431,4.0917007774733944,1,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0
1874,0.09284057603269602,0.5458896603574085,-0.35260568993640484,-1.1169265363052265,-1.4624515348695686,-1.2605840096582512,-0.0052879506427475865,0.9466579047036832,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
8516,-1.5981565935886426,0.31014455237511657,-0.7608965001314624,1.110460636061046,-0.332289727161461,1.3149216867629798,1.6471966252158718,-0.6258635316811727,0,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0
5270,-1.211642954818051,-0.39217703618787625,-0.4696430252285757,1.3513490909532835,0.954968286957033,1.5094638560533449,0.6557058797007002,-0.6258635316811727,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0
5096,-0.3903014724305436,0.34010535880607706,-1.0512766826943347,0.7871823700787273,0.5866189105469162,0.6726494497226647,-0.3357848658144715,0.9466579047036832,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
2904,-1.018386135432755,-0.33165716469484857,-1.517032597368688,-1.0913194292595674,-1.207763341381805,-1.0469580101032916,0.3252089645289763,-0.6258635316811727,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0
570,-0.9217577257401072,0.9002201260347732,-0.23576853653636196,-0.8967230148869022,-0.7133227484005473,-0.9547875119148004,-0.0052879506427475865,-0.6258635316811727,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
1448,0.18946898572534393,0.2733188434065394,-1.4012191056057117,-0.8048021383004962,-0.3711660070712428,-1.0165293053481113,0.6557058797007002,0.9466579047036832,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
5964,0.7692394438812314,-0.6313248066274691,0.5203677470032299,0.6873655669571798,0.11431675389261077,0.6019581857571448,-0.3357848658144715,-0.6258635316811727,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
6242,-1.5498423887423185,-0.9017894836790252,1.863326022595687,1.0892082528751035,0.7576008198530355,1.1729538437864795,-0.6662817809861953,-0.6258635316811727,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0
6347,1.4456383117297669,-0.9099101264731609,1.6298146372145534,1.2641853883611793,-0.08823373465145941,1.4569909851954947,1.6471966252158718,-0.6258635316811727,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,0
7874,-1.066700340279079,-0.5157626586716869,2.095570551888906,0.7782529276122573,0.31142211280656285,0.8611347796804351,-0.3357848658144715,2.519179341088539,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1
9816,1.397324106883443,-0.9494668311252895,-0.993841992076267,0.9305193795375352,-0.2473955726949655,0.9519279019514223,0.3252089645289763,-0.6258635316811727,1,1,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0
3226,0.2377831905716679,-0.7427012719377566,1.6892124890129738,-1.2172801241376952,-0.5864765372528489,-1.121523802327773,0.6557058797007002,-0.6258635316811727,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
9744,1.5422667214224148,-1.3206676937196646,-1.2265220031497068,0.8550727573950596,0.37716422344814404,0.8627954413766215,0.3252089645289763,0.9466579047036832,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
3978,-0.970071930586431,-0.8137756030508144,-0.7607660884753538,-1.2122079920558981,0.8589459596424156,-1.1920280732969943,0.3252089645289763,0.9466579047036832,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0
4383,0.09284057603269602,0.19280110441693477,0.8147138411795543,-0.43648556772689434,-0.23824463650097907,-0.47674213481265354,0.6557058797007002,4.0917007774733944,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
7856,1.7355235408077105,0.029837864778748363,0.34673394201263114,1.2039495652531125,-1.2837511939650226,1.1444443302564593,0.6557058797007002,-0.6258635316811727,1,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0
3539,0.9141820584202033,2.087130141907885,-0.12036102091641107,-0.9448384134453954,-0.08243139860337005,-1.116027900751878,0.986202794872424,2.519179341088539,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0
5682,-1.3565855693570228,0.1772314856024127,-1.0518216171145036,0.9721353995710099,-0.3812182694839276,0.916431891208038,0.3252089645289763,2.519179341088539,1,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0
2827,0.7209252390349075,1.0456650621056631,1.9219577059144677,-0.9933715273212208,0.955270719484008,-0.9205514344324403,0.3252089645289763,0.9466579047036832,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0
7658,-0.5352440869695154,-0.5529546990960631,-0.7600511531463281,1.121193666309592,-0.16941905822881603,1.1600311995065766,-1.3272756113296431,0.9466579047036832,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0
4996,-1.1633287499717269,-1.1516949159885737,0.5796817627370087,-1.003601943151151,-0.3192159050564657,-0.9472537710218926,1.316699710044148,-0.6258635316811727,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
1338,1.6872093359613867,0.8518409683745435,0.22873689337047798,-1.1931016224851374,-1.2759572442925378,-1.329969865323609,-0.6662817809861953,-0.6258635316811727,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
3262,-1.6464707984349665,-0.4783018096863275,-0.7605751285503369,-0.22522602480759915,-0.5441309429342082,-0.10717634435596991,0.3252089645289763,0.9466579047036832,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0
6386,0.4793542148032877,-0.020413377833236365,-0.23577300779314278,0.40713023161889844,1.6810180544663298,0.28781659443193275,1.9776935403875957,-0.6258635316811727,1,1,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
7951,0.6726110341885836,-0.015400346410995016,0.6402672921178489,1.3568003206221535,-0.4979901564381704,1.4603862597438297,1.316699710044148,-0.6258635316811727,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0
650,-0.2936730627378957,0.7308327873435376,1.1060235793969337,-0.5208126972060672,-0.5054121292241024,-0.5248364700139182,1.316699710044148,-0.6258635316811727,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
2902,-0.7285009063548112,-0.380039514013454,0.2290583813905824,-0.5018965418540273,0.9291439095147639,-0.49038039748705986,-0.6662817809861953,-0.6258635316811727,1,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0
2258,-0.970071930586431,-1.1886454542625149,-0.9928103427252629,-0.8324583677220666,0.3098024186065407,-0.9125611689281371,-0.6662817809861953,-0.6258635316811727,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0
7402,-0.14873044819892378,-0.8075004480553023,-0.761276091201922,1.0608961982427336,-0.453273155071904,1.127977257963983,-0.6662817809861953,0.9466579047036832,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
3521,0.4793542148032877,0.7631252775323673,1.5716952854019142,-0.8035873483713263,-0.4256960131177431,-0.8338825989323491,-0.0052879506427475865,0.9466579047036832,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0
2730,-1.3565855693570228,-0.18902053336594538,-0.8187154393791365,-1.073979004903362,1.2229235058570358,-1.1364339200881408,0.3252089645289763,-0.6258635316811727,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0
5496,-1.4048997742033467,0.11864398594157209,-1.808343593127037,1.2941331144461554,0.32475602688475735,1.3376881013606343,-0.3357848658144715,-0.6258635316811727,1,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0
4478,-0.7768151112011352,-1.1425728017218564,0.22889536682044626,-1.1990644548236244,-1.2031485570563052,-1.2483048164013084,-0.0052879506427475865,-0.6258635316811727,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
1596,1.6872093359613867,0.09645876857145344,-0.7602435336268845,-0.7764288248412541,0.21814422625978921,-0.8815528786179734,1.9776935403875957,0.9466579047036832,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1
7066,1.6872093359613867,-0.4733657326938135,0.521213093988364,0.8041037221721274,2.173986433797273,0.6598940704121606,0.6557058797007002,-0.6258635316811727,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0
2584,0.044526371186372066,0.04986268405716545,0.6988989754366297,-0.8671864145378961,0.5871330458427736,-0.6692103292282099,1.316699710044148,-0.6258635316811727,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
5441,0.4793542148032877,0.44629076908249593,0.1712720450569352,1.3239764601101094,-2.231125453184585,1.2750719112567837,1.6471966252158718,-0.6258635316811727,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
3196,-1.5981565935886426,-1.1401244451189168,-0.5273990874277688,-1.1902935495763294,0.08268567193241799,-1.273298409062693,-0.0052879506427475865,-0.6258635316811727,1,1,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
8523,-0.7768151112011352,1.3043454271763848,0.8147138411795543,0.536395171926256,1.41106342052688,0.6350101079815671,0.986202794872424,0.9466579047036832,1,0,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
7682,1.6388951311150628,-0.3946151085582716,-0.12036102091641107,0.2958709139378015,-1.378976779589131,0.09161125610685694,-1.3272756113296431,0.9466579047036832,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0
5376,0.18946898572534393,-0.8962008898630163,2.2713887521193277,0.7335996642410068,1.8301105695422686,1.0283482930383043,-0.3357848658144715,-0.6258635316811727,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0
1258,-0.7768151112011352,-0.34458231723067406,1.2230966148799642,-0.9935265469202074,0.1710856679363081,-0.674881035224667,-0.3357848658144715,-0.6258635316811727,1,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0
5277,-0.5352440869695154,0.7608740944913099,-0.0035936843279776674,1.301962402402653,1.5340392067178072,1.4149064374879752,-0.0052879506427475865,-0.6258635316811727,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
991,-0.7768151112011352,-0.7593333583627083,-0.527764868835358,-1.0697255147731632,0.7848334642760801,-1.122649829982786,0.6557058797007002,0.9466579047036832,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0
3504,0.28609739541799184,0.5401521224838629,-1.1095869944319905,-1.1807722398674714,0.7522141605114664,-1.362814293958873,0.3252089645289763,-0.6258635316811727,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0
113,-0.6318724966621634,0.8956993192598203,-1.4012191056057117,-0.6295411780784449,-0.8184717994970776,-0.8172539788050209,-0.9967786961579193,-0.6258635316811727,1,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
